"FL_DATE","AIRLINE_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","ARR_TIME","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","CANCELLATION_CODE","DIVERTED","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2017-05-01,20366,"ERI","Erie, PA","PA","ORD","Chicago, IL","IL","0557",0.00,0.00,"0632",0.00,0.00,0.00,"",0.00,69.00,1.00,398.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","PNS","Pensacola, FL","FL","0723",0.00,0.00,"1008",14.00,0.00,0.00,"",0.00,136.00,1.00,794.00,,,,,,
2017-05-01,20366,"EVV","Evansville, IN","IN","ORD","Chicago, IL","IL","1522",0.00,0.00,"1636",0.00,0.00,0.00,"",0.00,57.00,1.00,272.00,,,,,,
2017-05-01,20366,"BTV","Burlington, VT","VT","EWR","Newark, NJ","NJ","0550",0.00,0.00,"0705",0.00,0.00,0.00,"",0.00,53.00,1.00,266.00,,,,,,
2017-05-01,20366,"EWR","Newark, NJ","NJ","BUF","Buffalo, NY","NY","1338",103.00,1.00,"1454",96.00,1.00,0.00,"",0.00,48.00,1.00,282.00,0.00,0.00,0.00,0.00,96.00,
2017-05-01,20366,"GSO","Greensboro/High Point, NC","NC","EWR","Newark, NJ","NJ","0805",0.00,0.00,"0931",0.00,0.00,0.00,"",0.00,62.00,1.00,445.00,,,,,,
2017-05-01,20366,"EWR","Newark, NJ","NJ","CHS","Charleston, SC","SC","",,,"",,,1.00,"C",0.00,,1.00,628.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","STL","St. Louis, MO","MO","1218",0.00,0.00,"1330",0.00,0.00,0.00,"",0.00,50.00,1.00,258.00,,,,,,
2017-05-01,20366,"MKE","Milwaukee, WI","WI","IAH","Houston, TX","TX","0629",0.00,0.00,"0944",4.00,0.00,0.00,"",0.00,176.00,1.00,984.00,,,,,,
2017-05-01,20366,"MKE","Milwaukee, WI","WI","CLE","Cleveland, OH","OH","1844",0.00,0.00,"2054",0.00,0.00,0.00,"",0.00,50.00,1.00,328.00,,,,,,
2017-05-01,20366,"BRO","Brownsville, TX","TX","IAH","Houston, TX","TX","0508",0.00,0.00,"0614",0.00,0.00,0.00,"",0.00,47.00,1.00,308.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","ICT","Wichita, KS","KS","1533",0.00,0.00,"1714",0.00,0.00,0.00,"",0.00,81.00,1.00,542.00,,,,,,
2017-05-01,20366,"EWR","Newark, NJ","NJ","ORF","Norfolk, VA","VA","1230",0.00,0.00,"1338",0.00,0.00,0.00,"",0.00,52.00,1.00,284.00,,,,,,
2017-05-01,20366,"EWR","Newark, NJ","NJ","PWM","Portland, ME","ME","2037",343.00,1.00,"2151",341.00,1.00,0.00,"",0.00,44.00,1.00,284.00,333.00,0.00,0.00,0.00,8.00,
2017-05-01,20366,"FNT","Flint, MI","MI","ORD","Chicago, IL","IL","0639",33.00,1.00,"0647",27.00,1.00,0.00,"",0.00,48.00,1.00,223.00,27.00,0.00,0.00,0.00,0.00,
2017-05-01,20366,"FNT","Flint, MI","MI","ORD","Chicago, IL","IL","1726",51.00,1.00,"1733",44.00,1.00,0.00,"",0.00,48.00,1.00,223.00,0.00,0.00,0.00,0.00,44.00,
2017-05-01,20366,"LEX","Lexington, KY","KY","ORD","Chicago, IL","IL","1151",5.00,0.00,"1206",0.00,0.00,0.00,"",0.00,51.00,1.00,323.00,,,,,,
2017-05-01,20366,"GRB","Green Bay, WI","WI","ORD","Chicago, IL","IL","0537",0.00,0.00,"0643",0.00,0.00,0.00,"",0.00,43.00,1.00,173.00,,,,,,
2017-05-01,20366,"BRO","Brownsville, TX","TX","IAH","Houston, TX","TX","1641",0.00,0.00,"1808",1.00,0.00,0.00,"",0.00,56.00,1.00,308.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","STL","St. Louis, MO","MO","0906",0.00,0.00,"1032",2.00,0.00,0.00,"",0.00,55.00,1.00,258.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","STL","St. Louis, MO","MO","1243",0.00,0.00,"1441",0.00,0.00,0.00,"",0.00,97.00,1.00,667.00,,,,,,
2017-05-01,20366,"HPN","White Plains, NY","NY","ORD","Chicago, IL","IL","0633",0.00,0.00,"0751",0.00,0.00,0.00,"",0.00,111.00,1.00,738.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","LAN","Lansing, MI","MI","1141",81.00,1.00,"1349",94.00,1.00,0.00,"",0.00,42.00,1.00,179.00,81.00,0.00,13.00,0.00,0.00,
2017-05-01,20366,"IAH","Houston, TX","TX","SDF","Louisville, KY","KY","1246",0.00,0.00,"1556",0.00,0.00,0.00,"",0.00,104.00,1.00,788.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","TUL","Tulsa, OK","OK","1737",0.00,0.00,"1903",0.00,0.00,0.00,"",0.00,67.00,1.00,429.00,,,,,,
2017-05-01,20366,"PWM","Portland, ME","ME","ORD","Chicago, IL","IL","1125",0.00,0.00,"1316",0.00,0.00,0.00,"",0.00,146.00,1.00,900.00,,,,,,
2017-05-01,20366,"EWR","Newark, NJ","NJ","DCA","Washington, DC","VA","0900",22.00,1.00,"1059",60.00,1.00,0.00,"",0.00,51.00,1.00,199.00,20.00,0.00,38.00,0.00,2.00,
2017-05-01,20366,"BTV","Burlington, VT","VT","ORD","Chicago, IL","IL","0620",0.00,0.00,"0747",0.00,0.00,0.00,"",0.00,122.00,1.00,763.00,,,,,,
2017-05-01,20366,"GSO","Greensboro/High Point, NC","NC","ORD","Chicago, IL","IL","1036",21.00,1.00,"1121",2.00,0.00,0.00,"",0.00,86.00,1.00,589.00,,,,,,
2017-05-01,20366,"BTR","Baton Rouge, LA","LA","IAH","Houston, TX","TX","1152",0.00,0.00,"1259",0.00,0.00,0.00,"",0.00,52.00,1.00,253.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","MSN","Madison, WI","WI","1739",9.00,0.00,"1832",4.00,0.00,0.00,"",0.00,31.00,1.00,108.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","PNS","Pensacola, FL","FL","2008",8.00,0.00,"2132",0.00,0.00,0.00,"",0.00,64.00,1.00,489.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","TYS","Knoxville, TN","TN","1346",0.00,0.00,"1640",10.00,0.00,0.00,"",0.00,73.00,1.00,475.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","HPN","White Plains, NY","NY","1834",20.00,1.00,"2125",0.00,0.00,0.00,"",0.00,96.00,1.00,738.00,,,,,,
2017-05-01,20366,"BRO","Brownsville, TX","TX","IAH","Houston, TX","TX","1307",0.00,0.00,"1416",0.00,0.00,0.00,"",0.00,54.00,1.00,308.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","ERI","Erie, PA","PA","1359",0.00,0.00,"1624",0.00,0.00,0.00,"",0.00,59.00,1.00,398.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","TYS","Knoxville, TN","TN","2056",6.00,0.00,"0014",48.00,1.00,0.00,"",0.00,90.00,1.00,475.00,6.00,0.00,42.00,0.00,0.00,
2017-05-01,20366,"TYS","Knoxville, TN","TN","ORD","Chicago, IL","IL","",,,"",,,1.00,"B",0.00,,1.00,475.00,,,,,,
2017-05-01,20366,"BNA","Nashville, TN","TN","IAH","Houston, TX","TX","1806",0.00,0.00,"2015",0.00,0.00,0.00,"",0.00,109.00,1.00,657.00,,,,,,
2017-05-01,20366,"EWR","Newark, NJ","NJ","SYR","Syracuse, NY","NY","",,,"",,,1.00,"C",0.00,,1.00,195.00,,,,,,
2017-05-01,20366,"TYS","Knoxville, TN","TN","ORD","Chicago, IL","IL","1222",6.00,0.00,"1304",0.00,0.00,0.00,"",0.00,66.00,1.00,475.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","IND","Indianapolis, IN","IN","1101",0.00,0.00,"1359",0.00,0.00,0.00,"",0.00,101.00,1.00,844.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","BTV","Burlington, VT","VT","1807",0.00,0.00,"2113",0.00,0.00,0.00,"",0.00,104.00,1.00,763.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","AMA","Amarillo, TX","TX","2112",0.00,0.00,"2252",0.00,0.00,0.00,"",0.00,79.00,1.00,517.00,,,,,,
2017-05-01,20366,"ICT","Wichita, KS","KS","ORD","Chicago, IL","IL","1516",26.00,1.00,"1712",24.00,1.00,0.00,"",0.00,89.00,1.00,588.00,0.00,0.00,0.00,0.00,24.00,
2017-05-01,20366,"ORD","Chicago, IL","IL","TYS","Knoxville, TN","TN","1730",0.00,0.00,"2010",0.00,0.00,0.00,"",0.00,75.00,1.00,475.00,,,,,,
2017-05-01,20366,"LRD","Laredo, TX","TX","IAH","Houston, TX","TX","1129",39.00,1.00,"1235",27.00,1.00,0.00,"",0.00,49.00,1.00,301.00,0.00,0.00,0.00,0.00,27.00,
2017-05-01,20366,"GSP","Greer, SC","SC","ORD","Chicago, IL","IL","1036",20.00,1.00,"1121",1.00,0.00,0.00,"",0.00,87.00,1.00,577.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","SAV","Savannah, GA","GA","1259",0.00,0.00,"1616",0.00,0.00,0.00,"",0.00,117.00,1.00,773.00,,,,,,
2017-05-01,20366,"MAF","Midland/Odessa, TX","TX","IAH","Houston, TX","TX","1040",0.00,0.00,"1158",0.00,0.00,0.00,"",0.00,62.00,1.00,429.00,,,,,,
2017-05-01,20366,"BTR","Baton Rouge, LA","LA","IAH","Houston, TX","TX","1703",0.00,0.00,"1809",0.00,0.00,0.00,"",0.00,49.00,1.00,253.00,,,,,,
2017-05-01,20366,"SDF","Louisville, KY","KY","ORD","Chicago, IL","IL","1357",0.00,0.00,"1425",0.00,0.00,0.00,"",0.00,53.00,1.00,286.00,,,,,,
2017-05-01,20366,"TUL","Tulsa, OK","OK","ORD","Chicago, IL","IL","1055",0.00,0.00,"1250",0.00,0.00,0.00,"",0.00,86.00,1.00,585.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","MEM","Memphis, TN","TN","0854",0.00,0.00,"1036",0.00,0.00,0.00,"",0.00,64.00,1.00,468.00,,,,,,
2017-05-01,20366,"MSN","Madison, WI","WI","ORD","Chicago, IL","IL","1856",0.00,0.00,"2003",4.00,0.00,0.00,"",0.00,35.00,1.00,108.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","GRK","Killeen, TX","TX","2130",0.00,0.00,"2226",0.00,0.00,0.00,"",0.00,37.00,1.00,166.00,,,,,,
2017-05-01,20366,"LIT","Little Rock, AR","AR","IAH","Houston, TX","TX","1817",0.00,0.00,"1938",0.00,0.00,0.00,"",0.00,64.00,1.00,374.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","LCH","Lake Charles, LA","LA","1430",0.00,0.00,"1516",0.00,0.00,0.00,"",0.00,25.00,1.00,127.00,,,,,,
2017-05-01,20366,"LCH","Lake Charles, LA","LA","IAH","Houston, TX","TX","1549",0.00,0.00,"1633",0.00,0.00,0.00,"",0.00,28.00,1.00,127.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","HPN","White Plains, NY","NY","1337",0.00,0.00,"1706",7.00,0.00,0.00,"",0.00,106.00,1.00,738.00,,,,,,
2017-05-01,20366,"SAV","Savannah, GA","GA","ORD","Chicago, IL","IL","1651",0.00,0.00,"1804",0.00,0.00,0.00,"",0.00,113.00,1.00,773.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","CWA","Mosinee, WI","WI","0829",0.00,0.00,"0927",0.00,0.00,0.00,"",0.00,41.00,1.00,213.00,,,,,,
2017-05-01,20366,"BHM","Birmingham, AL","AL","ORD","Chicago, IL","IL","0553",0.00,0.00,"0802",0.00,0.00,0.00,"",0.00,103.00,1.00,584.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","ICT","Wichita, KS","KS","0902",0.00,0.00,"1058",0.00,0.00,0.00,"",0.00,91.00,1.00,588.00,,,,,,
2017-05-01,20366,"MKE","Milwaukee, WI","WI","ORD","Chicago, IL","IL","1005",0.00,0.00,"1047",0.00,0.00,0.00,"",0.00,23.00,1.00,67.00,,,,,,
2017-05-01,20366,"CRP","Corpus Christi, TX","TX","IAH","Houston, TX","TX","1251",0.00,0.00,"1352",0.00,0.00,0.00,"",0.00,39.00,1.00,201.00,,,,,,
2017-05-01,20366,"ICT","Wichita, KS","KS","ORD","Chicago, IL","IL","1057",0.00,0.00,"1254",0.00,0.00,0.00,"",0.00,92.00,1.00,588.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","ICT","Wichita, KS","KS","1245",0.00,0.00,"1424",0.00,0.00,0.00,"",0.00,80.00,1.00,542.00,,,,,,
2017-05-01,20366,"STL","St. Louis, MO","MO","ORD","Chicago, IL","IL","1405",0.00,0.00,"1524",0.00,0.00,0.00,"",0.00,54.00,1.00,258.00,,,,,,
2017-05-01,20366,"CAK","Akron, OH","OH","ORD","Chicago, IL","IL","0702",0.00,0.00,"0715",0.00,0.00,0.00,"",0.00,57.00,1.00,343.00,,,,,,
2017-05-01,20366,"CLE","Cleveland, OH","OH","IAH","Houston, TX","TX","1127",0.00,0.00,"1336",0.00,0.00,0.00,"",0.00,175.00,1.00,1091.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","SHV","Shreveport, LA","LA","1053",24.00,1.00,"1143",13.00,0.00,0.00,"",0.00,32.00,1.00,192.00,,,,,,
2017-05-01,20366,"MOB","Mobile, AL","AL","IAH","Houston, TX","TX","0558",0.00,0.00,"0743",0.00,0.00,0.00,"",0.00,73.00,1.00,427.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","XNA","Fayetteville, AR","AR","1953",38.00,1.00,"2145",35.00,1.00,0.00,"",0.00,81.00,1.00,522.00,30.00,0.00,0.00,0.00,5.00,
2017-05-01,20366,"CLE","Cleveland, OH","OH","DCA","Washington, DC","VA","0859",0.00,0.00,"1024",0.00,0.00,0.00,"",0.00,53.00,1.00,310.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","GRB","Green Bay, WI","WI","0857",2.00,0.00,"0956",1.00,0.00,0.00,"",0.00,28.00,1.00,173.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","SAV","Savannah, GA","GA","1022",0.00,0.00,"1334",0.00,0.00,0.00,"",0.00,107.00,1.00,851.00,,,,,,
2017-05-01,20366,"CLE","Cleveland, OH","OH","EWR","Newark, NJ","NJ","",,,"",,,1.00,"C",0.00,,1.00,404.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","ECP","Panama City, FL","FL","1908",0.00,0.00,"2036",0.00,0.00,0.00,"",0.00,74.00,1.00,572.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","BHM","Birmingham, AL","AL","1917",0.00,0.00,"2103",0.00,0.00,0.00,"",0.00,83.00,1.00,584.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","AEX","Alexandria, LA","LA","1918",0.00,0.00,"2006",0.00,0.00,0.00,"",0.00,34.00,1.00,190.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","LBB","Lubbock, TX","TX","0839",0.00,0.00,"1009",0.00,0.00,0.00,"",0.00,73.00,1.00,458.00,,,,,,
2017-05-01,20366,"CLE","Cleveland, OH","OH","IAH","Houston, TX","TX","1650",0.00,0.00,"1850",0.00,0.00,0.00,"",0.00,165.00,1.00,1091.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","LCH","Lake Charles, LA","LA","2110",0.00,0.00,"2148",0.00,0.00,0.00,"",0.00,24.00,1.00,127.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","LIT","Little Rock, AR","AR","1631",8.00,0.00,"1741",0.00,0.00,0.00,"",0.00,55.00,1.00,374.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","LIT","Little Rock, AR","AR","1920",0.00,0.00,"2042",0.00,0.00,0.00,"",0.00,56.00,1.00,374.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","LRD","Laredo, TX","TX","1511",0.00,0.00,"1612",0.00,0.00,0.00,"",0.00,49.00,1.00,301.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","TUL","Tulsa, OK","OK","0843",0.00,0.00,"1034",10.00,0.00,0.00,"",0.00,69.00,1.00,429.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","MOB","Mobile, AL","AL","1633",0.00,0.00,"1754",0.00,0.00,0.00,"",0.00,59.00,1.00,427.00,,,,,,
2017-05-01,20366,"XNA","Fayetteville, AR","AR","IAH","Houston, TX","TX","1229",0.00,0.00,"1401",0.00,0.00,0.00,"",0.00,72.00,1.00,438.00,,,,,,
2017-05-01,20366,"IND","Indianapolis, IN","IN","IAH","Houston, TX","TX","1943",48.00,1.00,"2110",30.00,1.00,0.00,"",0.00,129.00,1.00,844.00,0.00,0.00,0.00,0.00,30.00,
2017-05-01,20366,"MLI","Moline, IL","IL","ORD","Chicago, IL","IL","",,,"",,,1.00,"B",0.00,,1.00,139.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","BRO","Brownsville, TX","TX","2128",0.00,0.00,"2239",0.00,0.00,0.00,"",0.00,53.00,1.00,308.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","VPS","Valparaiso, FL","FL","1242",0.00,0.00,"1413",0.00,0.00,0.00,"",0.00,74.00,1.00,528.00,,,,,,
2017-05-01,20366,"EWR","Newark, NJ","NJ","DAY","Dayton, OH","OH","0826",0.00,0.00,"1029",0.00,0.00,0.00,"",0.00,96.00,1.00,533.00,,,,,,
2017-05-01,20366,"CWA","Mosinee, WI","WI","ORD","Chicago, IL","IL","1005",0.00,0.00,"1113",0.00,0.00,0.00,"",0.00,49.00,1.00,213.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","LCH","Lake Charles, LA","LA","1011",0.00,0.00,"1058",0.00,0.00,0.00,"",0.00,27.00,1.00,127.00,,,,,,
2017-05-01,20366,"ABQ","Albuquerque, NM","NM","IAH","Houston, TX","TX","1143",0.00,0.00,"1442",0.00,0.00,0.00,"",0.00,98.00,1.00,744.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","BHM","Birmingham, AL","AL","1621",0.00,0.00,"1800",0.00,0.00,0.00,"",0.00,76.00,1.00,562.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","LEX","Lexington, KY","KY","2048",0.00,0.00,"2259",0.00,0.00,0.00,"",0.00,51.00,1.00,323.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","MAF","Midland/Odessa, TX","TX","1429",0.00,0.00,"1558",0.00,0.00,0.00,"",0.00,68.00,1.00,429.00,,,,,,
2017-05-01,20366,"LIT","Little Rock, AR","AR","IAH","Houston, TX","TX","1124",0.00,0.00,"1238",0.00,0.00,0.00,"",0.00,60.00,1.00,374.00,,,,,,
2017-05-01,20366,"LIT","Little Rock, AR","AR","IAH","Houston, TX","TX","1622",0.00,0.00,"1740",0.00,0.00,0.00,"",0.00,61.00,1.00,374.00,,,,,,
2017-05-01,20366,"LAN","Lansing, MI","MI","ORD","Chicago, IL","IL","1412",87.00,1.00,"1418",89.00,1.00,0.00,"",0.00,40.00,1.00,179.00,0.00,0.00,2.00,0.00,87.00,
2017-05-01,20366,"CHS","Charleston, SC","SC","ORD","Chicago, IL","IL","1650",0.00,0.00,"1818",0.00,0.00,0.00,"",0.00,119.00,1.00,760.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","HSV","Huntsville, AL","AL","1540",0.00,0.00,"1715",0.00,0.00,0.00,"",0.00,78.00,1.00,595.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","MOB","Mobile, AL","AL","1021",0.00,0.00,"1138",0.00,0.00,0.00,"",0.00,54.00,1.00,427.00,,,,,,
2017-05-01,20366,"EWR","Newark, NJ","NJ","MHT","Manchester, NH","NH","0751",0.00,0.00,"0908",1.00,0.00,0.00,"",0.00,39.00,1.00,209.00,,,,,,
2017-05-01,20366,"ORF","Norfolk, VA","VA","EWR","Newark, NJ","NJ","0539",0.00,0.00,"0649",0.00,0.00,0.00,"",0.00,49.00,1.00,284.00,,,,,,
2017-05-01,20366,"MEM","Memphis, TN","TN","EWR","Newark, NJ","NJ","0830",0.00,0.00,"1146",0.00,0.00,0.00,"",0.00,116.00,1.00,946.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","AVP","Scranton/Wilkes-Barre, PA","PA","1348",0.00,0.00,"1638",0.00,0.00,0.00,"",0.00,91.00,1.00,632.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","AZO","Kalamazoo, MI","MI","1209",0.00,0.00,"1400",0.00,0.00,0.00,"",0.00,33.00,1.00,122.00,,,,,,
2017-05-01,20366,"CID","Cedar Rapids/Iowa City, IA","IA","ORD","Chicago, IL","IL","0505",0.00,0.00,"0620",3.00,0.00,0.00,"",0.00,52.00,1.00,196.00,,,,,,
2017-05-01,20366,"CAE","Columbia, SC","SC","IAH","Houston, TX","TX","1800",25.00,1.00,"1946",21.00,1.00,0.00,"",0.00,140.00,1.00,878.00,0.00,0.00,0.00,0.00,21.00,
2017-05-01,20366,"ORD","Chicago, IL","IL","CAE","Columbia, SC","SC","1349",0.00,0.00,"1725",30.00,1.00,0.00,"",0.00,98.00,1.00,666.00,0.00,0.00,30.00,0.00,0.00,
2017-05-01,20366,"IAH","Houston, TX","TX","ICT","Wichita, KS","KS","2021",0.00,0.00,"2201",0.00,0.00,0.00,"",0.00,85.00,1.00,542.00,,,,,,
2017-05-01,20366,"TUL","Tulsa, OK","OK","ORD","Chicago, IL","IL","1442",0.00,0.00,"1646",0.00,0.00,0.00,"",0.00,93.00,1.00,585.00,,,,,,
2017-05-01,20366,"CMH","Columbus, OH","OH","EWR","Newark, NJ","NJ","1258",19.00,1.00,"1441",11.00,0.00,0.00,"",0.00,82.00,1.00,463.00,,,,,,
2017-05-01,20366,"EWR","Newark, NJ","NJ","GSO","Greensboro/High Point, NC","NC","",,,"",,,1.00,"C",0.00,,1.00,445.00,,,,,,
2017-05-01,20366,"BHM","Birmingham, AL","AL","IAH","Houston, TX","TX","1830",0.00,0.00,"2024",0.00,0.00,0.00,"",0.00,93.00,1.00,562.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","EVV","Evansville, IN","IN","1933",0.00,0.00,"2043",0.00,0.00,0.00,"",0.00,43.00,1.00,272.00,,,,,,
2017-05-01,20366,"DSM","Des Moines, IA","IA","EWR","Newark, NJ","NJ","0649",0.00,0.00,"1029",0.00,0.00,0.00,"",0.00,134.00,1.00,1017.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","LEX","Lexington, KY","KY","1504",0.00,0.00,"1724",0.00,0.00,0.00,"",0.00,52.00,1.00,323.00,,,,,,
2017-05-01,20366,"MSN","Madison, WI","WI","EWR","Newark, NJ","NJ","0616",1082.00,1.00,"0929",1080.00,1.00,0.00,"",0.00,101.00,1.00,799.00,1080.00,0.00,0.00,0.00,0.00,
2017-05-01,20366,"LIT","Little Rock, AR","AR","ORD","Chicago, IL","IL","1041",0.00,0.00,"1217",0.00,0.00,0.00,"",0.00,79.00,1.00,552.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","LIT","Little Rock, AR","AR","1602",0.00,0.00,"1746",0.00,0.00,0.00,"",0.00,85.00,1.00,552.00,,,,,,
2017-05-01,20366,"BNA","Nashville, TN","TN","IAH","Houston, TX","TX","1434",0.00,0.00,"1648",0.00,0.00,0.00,"",0.00,115.00,1.00,657.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","MKE","Milwaukee, WI","WI","1909",0.00,0.00,"2137",0.00,0.00,0.00,"",0.00,127.00,1.00,984.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","GPT","Gulfport/Biloxi, MS","MS","1251",0.00,0.00,"1403",0.00,0.00,0.00,"",0.00,51.00,1.00,376.00,,,,,,
2017-05-01,20366,"ORD","Chicago, IL","IL","SCE","State College, PA","PA","1523",78.00,1.00,"1812",82.00,1.00,0.00,"",0.00,92.00,1.00,528.00,0.00,0.00,4.00,0.00,78.00,
2017-05-01,20366,"ORD","Chicago, IL","IL","SCE","State College, PA","PA","1822",3.00,0.00,"2111",7.00,0.00,0.00,"",0.00,71.00,1.00,528.00,,,,,,
2017-05-01,20366,"EWR","Newark, NJ","NJ","BTV","Burlington, VT","VT","1204",0.00,0.00,"1317",0.00,0.00,0.00,"",0.00,47.00,1.00,266.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","JAN","Jackson/Vicksburg, MS","MS","1336",0.00,0.00,"1440",0.00,0.00,0.00,"",0.00,47.00,1.00,351.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","CRP","Corpus Christi, TX","TX","1739",0.00,0.00,"1846",0.00,0.00,0.00,"",0.00,42.00,1.00,201.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","PNS","Pensacola, FL","FL","1400",70.00,1.00,"1540",72.00,1.00,0.00,"",0.00,77.00,1.00,489.00,0.00,0.00,2.00,0.00,70.00,
2017-05-01,20366,"OMA","Omaha, NE","NE","IAH","Houston, TX","TX","0939",0.00,0.00,"1142",0.00,0.00,0.00,"",0.00,106.00,1.00,781.00,,,,,,
2017-05-01,20366,"GSP","Greer, SC","SC","IAH","Houston, TX","TX","1432",17.00,1.00,"1613",9.00,0.00,0.00,"",0.00,140.00,1.00,837.00,,,,,,
2017-05-01,20366,"ICT","Wichita, KS","KS","IAH","Houston, TX","TX","1457",0.00,0.00,"1627",0.00,0.00,0.00,"",0.00,77.00,1.00,542.00,,,,,,
2017-05-01,20366,"XNA","Fayetteville, AR","AR","IAH","Houston, TX","TX","1819",0.00,0.00,"1951",0.00,0.00,0.00,"",0.00,77.00,1.00,438.00,,,,,,
2017-05-01,20366,"SCE","State College, PA","PA","ORD","Chicago, IL","IL","0723",13.00,0.00,"0807",0.00,0.00,0.00,"",0.00,83.00,1.00,528.00,,,,,,
2017-05-01,20366,"GRB","Green Bay, WI","WI","ORD","Chicago, IL","IL","1033",8.00,0.00,"1124",0.00,0.00,0.00,"",0.00,38.00,1.00,173.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","CRP","Corpus Christi, TX","TX","1121",0.00,0.00,"1221",0.00,0.00,0.00,"",0.00,35.00,1.00,201.00,,,,,,
2017-05-01,20366,"SHV","Shreveport, LA","LA","IAH","Houston, TX","TX","1203",3.00,0.00,"1300",0.00,0.00,0.00,"",0.00,39.00,1.00,192.00,,,,,,
2017-05-01,20366,"GRK","Killeen, TX","TX","IAH","Houston, TX","TX","1601",0.00,0.00,"1658",0.00,0.00,0.00,"",0.00,33.00,1.00,166.00,,,,,,
2017-05-01,20366,"TYS","Knoxville, TN","TN","ORD","Chicago, IL","IL","0718",0.00,0.00,"0752",0.00,0.00,0.00,"",0.00,74.00,1.00,475.00,,,,,,
2017-05-01,20366,"IAH","Houston, TX","TX","VPS","Valparaiso, FL","FL","1945",0.00,0.00,"2112",0.00,0.00,0.00,"",0.00,69.00,1.00,528.00,,,,,,
